,id,timestamp,pair,amount0In,amount0Out,amount1In,amount1Out,amountUSD,to,sender,transaction,p_usd,side,flow,tx_id,tx_from
45,0x0db5c4a598c090f03d16927221db7b947eaf7277cf8c5bea6da9b64c6c5c3dc5-0,2023-04-21 01:02:11,WETH/DED,0.01,0.0,0.0,230564159.17652208,19.485351973269193,0xff9a887992345bb93eca0d85d5d7d353a24ba238,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x0db5c4a598c090f03d16927221db7b947eaf7277cf8c5bea6da9b64c6c5c3dc5'},8.451162593033823e-08,buyer,-19.485351973269193,0x0db5c4a598c090f03d16927221db7b947eaf7277cf8c5bea6da9b64c6c5c3dc5,0xFF9A887992345bB93Eca0D85D5d7D353A24BA238
46,0x3cf2eae485a4f82eea6be3c5f8c6655eec7dc13aee43d2efe0170436bd84f5a9-1,2023-04-21 01:02:11,WETH/DED,1.2695595320323605,0.0,0.0,16395192180.116812,2555.1912358330296,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x3cf2eae485a4f82eea6be3c5f8c6655eec7dc13aee43d2efe0170436bd84f5a9'},1.558500326047916e-07,buyer,-2555.1912358330296,0x3cf2eae485a4f82eea6be3c5f8c6655eec7dc13aee43d2efe0170436bd84f5a9,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
47,0x60e1a50280d2aed08f13ccd0c45af9250a094b5c07da84942cbf25167d6c4d9c-0,2023-04-21 01:02:11,WETH/DED,0.5,0.0,0.0,11961045825.569489,991.0329838682112,0xa16f60f031029bea07898c28649415b689a90796,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x60e1a50280d2aed08f13ccd0c45af9250a094b5c07da84942cbf25167d6c4d9c'},8.285504447693446e-08,buyer,-991.0329838682112,0x60e1a50280d2aed08f13ccd0c45af9250a094b5c07da84942cbf25167d6c4d9c,0xa16f60F031029bEa07898C28649415B689a90796
48,0xa6437607294379949fdcc23ff4801882f09a4d4888d8799295a6ab9c0f5b8dc5-0,2023-04-21 01:02:11,WETH/DED,0.0,5.106805628406317,93524520388.46591,0.0,8654.359153566627,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xa6437607294379949fdcc23ff4801882f09a4d4888d8799295a6ab9c0f5b8dc5'},9.253572344043736e-08,seller,8654.359153566627,0xa6437607294379949fdcc23ff4801882f09a4d4888d8799295a6ab9c0f5b8dc5,0x6F46ABc204AdC0491bBe88C93a6F1d795686a05E
49,0xaf27ff741520620f1c4b5b49cc42b21bd6337c82130b4c8025ae7694b8b9b6f2-0,2023-04-21 01:02:11,WETH/DED,0.025,0.0,0.0,575047257.6926082,48.73810393898685,0x5b6a27412fd16821aca6ea067f0532753e8f54c3,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xaf27ff741520620f1c4b5b49cc42b21bd6337c82130b4c8025ae7694b8b9b6f2'},8.475495411377099e-08,buyer,-48.73810393898685,0xaf27ff741520620f1c4b5b49cc42b21bd6337c82130b4c8025ae7694b8b9b6f2,0x5B6a27412FD16821ACa6ea067f0532753e8f54c3
50,0xc453baf237a08459779dee43e981a3878d9ae66eadfd2af3ab4886be41db2e67-1,2023-04-21 01:02:11,WETH/DED,0.0,1.2987212475756709,16395192180.116812,0.0,2457.1338007531026,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xc453baf237a08459779dee43e981a3878d9ae66eadfd2af3ab4886be41db2e67'},1.4986916736072052e-07,seller,2457.1338007531026,0xc453baf237a08459779dee43e981a3878d9ae66eadfd2af3ab4886be41db2e67,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
51,0xd034b461a6f2f059a365a179ee01947701836e345c12ed8d712400a6e25a69df-0,2023-04-21 01:02:11,WETH/DED,0.012,0.0,0.0,277089903.0645411,23.38401424286025,0xf9089cc1090e624ef09090c0cee8d00ec58b9b02,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xd034b461a6f2f059a365a179ee01947701836e345c12ed8d712400a6e25a69df'},8.439143391454986e-08,buyer,-23.38401424286025,0xd034b461a6f2f059a365a179ee01947701836e345c12ed8d712400a6e25a69df,0xF9089Cc1090e624ef09090c0CEE8D00eC58B9b02
52,0xf0fda83caf697749858a626a7e9578a7f78f16197b422cced240a3b209a9af4e-0,2023-04-21 01:02:11,WETH/DED,0.3,0.0,0.0,3579577862.890261,588.6683207738898,0xc5138cbf2a63e234689c1e40ff4553fdda1bffbd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xf0fda83caf697749858a626a7e9578a7f78f16197b422cced240a3b209a9af4e'},1.6445188324485305e-07,buyer,-588.6683207738898,0xf0fda83caf697749858a626a7e9578a7f78f16197b422cced240a3b209a9af4e,0xC5138cbF2A63e234689c1E40FF4553fdDa1bFFBD
53,0x1335cadb1c496de91120ea71cebb87be3ec59adcf63623cbfaa541470b5f26bc-0,2023-04-21 01:02:23,WETH/DED,0.2,0.0,0.0,4531407792.780565,392.20898365015785,0x822fc93407c81ba1401838cb2991130d2be36a94,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x1335cadb1c496de91120ea71cebb87be3ec59adcf63623cbfaa541470b5f26bc'},8.655345128615987e-08,buyer,-392.20898365015785,0x1335cadb1c496de91120ea71cebb87be3ec59adcf63623cbfaa541470b5f26bc,0x822FC93407C81BA1401838Cb2991130D2bE36a94
54,0x2ef85256fc14ad8c4db7fa8313464b4e6711d6da0c66218d6c853837dde340c0-0,2023-04-21 01:02:23,WETH/DED,0.01,0.0,0.0,223394251.69363934,19.48524834582328,0x9d0419f59c747e57d57e7d57f7e790204323172c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x2ef85256fc14ad8c4db7fa8313464b4e6711d6da0c66218d6c853837dde340c0'},8.722358878125994e-08,buyer,-19.48524834582328,0x2ef85256fc14ad8c4db7fa8313464b4e6711d6da0c66218d6c853837dde340c0,0x9d0419f59c747E57d57e7d57f7E790204323172C
55,0x4f68f6647f4262c8ac1530103e6b23f8fd6ea422ffafcd608aa7c1f183adc08c-0,2023-04-21 01:02:23,WETH/DED,0.1,0.0,0.0,2217689443.7890215,195.43677091902225,0x3f19e78ff153956d43e69ddfdde68cbefd19561e,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x4f68f6647f4262c8ac1530103e6b23f8fd6ea422ffafcd608aa7c1f183adc08c'},8.81263025652094e-08,buyer,-195.43677091902225,0x4f68f6647f4262c8ac1530103e6b23f8fd6ea422ffafcd608aa7c1f183adc08c,0x3F19E78FF153956D43E69ddFddE68cbEfD19561E
56,0x09f85f2431722af074f839758b9527eb2f0efe8b5af7499f80398356edbd56ed-0,2023-04-21 01:02:35,WETH/DED,0.01,0.0,0.0,138149795.07019743,19.483858403132704,0xee2dd0d42c3526d3f2ba7c120feedc5fe9c7d236,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x09f85f2431722af074f839758b9527eb2f0efe8b5af7499f80398356edbd56ed'},1.4103429102614636e-07,buyer,-19.483858403132704,0x09f85f2431722af074f839758b9527eb2f0efe8b5af7499f80398356edbd56ed,0xEe2dd0D42C3526d3f2bA7C120FeEDC5fE9C7d236
57,0x13619eedb1694f04e058084ecc97c6e00a2b7b981828acdfc590f1e7d7c5ad9b-0,2023-04-21 01:02:35,WETH/DED,0.2,0.0,0.0,3820119066.7089725,391.9918076990838,0x822fc93407c81ba1401838cb2991130d2be36a94,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x13619eedb1694f04e058084ecc97c6e00a2b7b981828acdfc590f1e7d7c5ad9b'},1.0261245810769563e-07,buyer,-391.9918076990838,0x13619eedb1694f04e058084ecc97c6e00a2b7b981828acdfc590f1e7d7c5ad9b,0x822FC93407C81BA1401838Cb2991130D2bE36a94
58,0x1c7b41cb447bd0e8aead498b45c92e55748bac21a6cfb2aca936c8a0b0ed2cb1-0,2023-04-21 01:02:35,WETH/DED,0.01,0.0,0.0,188546299.61829236,19.484719235174286,0x8844eb6a34b5b59df754658d8b01e05cb0c2b0dd,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x1c7b41cb447bd0e8aead498b45c92e55748bac21a6cfb2aca936c8a0b0ed2cb1'},1.0334182784080435e-07,buyer,-19.484719235174286,0x1c7b41cb447bd0e8aead498b45c92e55748bac21a6cfb2aca936c8a0b0ed2cb1,0x8844EB6a34b5B59dF754658D8b01e05cb0c2b0Dd
59,0x521523011d32b2472610bec93205ff9d2e24b4af9095a249d667d50f88daeae7-0,2023-04-21 01:02:35,WETH/DED,0.15,0.0,0.0,2089793764.1645632,293.3394609498809,0xb37bea40ea3330a73bd60a8468d2c5a2ee2dfa83,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x521523011d32b2472610bec93205ff9d2e24b4af9095a249d667d50f88daeae7'},1.403676601873435e-07,buyer,-293.3394609498809,0x521523011d32b2472610bec93205ff9d2e24b4af9095a249d667d50f88daeae7,0xb37beA40Ea3330a73BD60A8468d2c5a2EE2DfA83
60,0x5a00a124e0bb28d9b475bf4276d236fdf94c7d0e3930fcdd06426a67f4298ea8-0,2023-04-21 01:02:35,WETH/DED,0.05,0.0,0.0,700253314.344859,97.52244491696344,0x917a4e769a20e51abff4f709575603fcbfcddbd6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x5a00a124e0bb28d9b475bf4276d236fdf94c7d0e3930fcdd06426a67f4298ea8'},1.3926738070237227e-07,buyer,-97.52244491696344,0x5a00a124e0bb28d9b475bf4276d236fdf94c7d0e3930fcdd06426a67f4298ea8,0x917A4E769A20E51aBfF4f709575603FCBFcDDBD6
61,0x5ac1e227975bcfb455cfc904426e8182b9a6bd39482f6fabac76ba9388092aad-0,2023-04-21 01:02:35,WETH/DED,0.2,0.0,0.0,3196258291.4710884,391.7829129270345,0x03da6b5a21e3f3bf9c508ae7e97510887e1aeabb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x5ac1e227975bcfb455cfc904426e8182b9a6bd39482f6fabac76ba9388092aad'},1.2257548583369184e-07,buyer,-391.7829129270345,0x5ac1e227975bcfb455cfc904426e8182b9a6bd39482f6fabac76ba9388092aad,0x03dA6B5a21E3F3BF9c508aE7e97510887e1aeaBb
62,0x82968bfead0b1a84c336f3b1e0c03def2391ba8b0a04ea09b634191c1a3c2fae-0,2023-04-21 01:02:35,WETH/DED,0.0,3.6339247878866,62375998034.03264,0.0,6419.977182440626,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,{'id': '0x82968bfead0b1a84c336f3b1e0c03def2391ba8b0a04ea09b634191c1a3c2fae'},1.029238390532502e-07,seller,6419.977182440626,0x82968bfead0b1a84c336f3b1e0c03def2391ba8b0a04ea09b634191c1a3c2fae,0x111206594F2fB5927f719b4417Ab1DA3D41B14b1
63,0x962b55b7b4ba870efe31b6c6dedd71d4cbf0e0794cbdc7a55b2b4b6a5e4551f7-0,2023-04-21 01:02:35,WETH/DED,0.25,0.0,0.0,3895978619.28673,490.37988254556876,0x1525d364a4b28438b2b10f84530f427a836d4aea,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x962b55b7b4ba870efe31b6c6dedd71d4cbf0e0794cbdc7a55b2b4b6a5e4551f7'},1.2586821706823093e-07,buyer,-490.37988254556876,0x962b55b7b4ba870efe31b6c6dedd71d4cbf0e0794cbdc7a55b2b4b6a5e4551f7,0x1525D364A4b28438B2b10F84530F427a836D4AeA
64,0xa79923ca5bd13bcc7cf0a747cd3abc755fd471daa4a9a1030605d4195de1fca3-0,2023-04-21 01:02:35,WETH/DED,0.0,0.05,704473816.9824004,0.0,97.5573085874907,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,{'id': '0xa79923ca5bd13bcc7cf0a747cd3abc755fd471daa4a9a1030605d4195de1fca3'},1.3848251877603555e-07,seller,97.5573085874907,0xa79923ca5bd13bcc7cf0a747cd3abc755fd471daa4a9a1030605d4195de1fca3,0x1110F5B97703D14AC3dE91bdcd12Cd4566ae48D5
65,0xabc9fe8ed27ae06afd2418d3d5e3be5bc6e052f0ddc5f4508dd66ec391a8026e-0,2023-04-21 01:02:35,WETH/DED,0.2,0.0,0.0,3269548549.3065076,391.8082643639903,0x43134dd29523c86c1ac6d0ccb920278b2b89eac0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xabc9fe8ed27ae06afd2418d3d5e3be5bc6e052f0ddc5f4508dd66ec391a8026e'},1.198355853890273e-07,buyer,-391.8082643639903,0xabc9fe8ed27ae06afd2418d3d5e3be5bc6e052f0ddc5f4508dd66ec391a8026e,0x43134dD29523c86c1AC6d0Ccb920278b2b89eac0
66,0xe3487b379cfe3fae8c91ec6e4592114e23359818567e6eef71ff5f1a56be93c4-0,2023-04-21 01:02:35,WETH/DED,2.0,0.0,0.0,37359478365.16429,4148.0426301600155,0x93f5af632ce523286e033f0510e9b3c9710f4489,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xe3487b379cfe3fae8c91ec6e4592114e23359818567e6eef71ff5f1a56be93c4'},1.1103052857472021e-07,buyer,-4148.0426301600155,0xe3487b379cfe3fae8c91ec6e4592114e23359818567e6eef71ff5f1a56be93c4,0x93f5af632Ce523286e033f0510E9b3C9710F4489
67,0xe593c65bbe8e40633ffca2ef45b8ba01a83c0e070e41e63a0a07f5c67c8b8f85-0,2023-04-21 01:02:35,WETH/DED,2.586758911363656,0.0,0.0,42085817550.49293,5437.762626765018,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,{'id': '0xe593c65bbe8e40633ffca2ef45b8ba01a83c0e070e41e63a0a07f5c67c8b8f85'},1.2920653424971493e-07,buyer,-5437.762626765018,0xe593c65bbe8e40633ffca2ef45b8ba01a83c0e070e41e63a0a07f5c67c8b8f85,0x1110F5B97703D14AC3dE91bdcd12Cd4566ae48D5
68,0xe7736600ee209104a04c3f8d360db0d0c9308cf962fea7efd1f345ac5f7d90e9-0,2023-04-21 01:02:35,WETH/DED,1.017103240495875,0.0,0.0,20994654300.52213,2047.9101944092442,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,0x000000adf684e05b0e33f8724fff2e9ce8cc6248,{'id': '0xe7736600ee209104a04c3f8d360db0d0c9308cf962fea7efd1f345ac5f7d90e9'},9.754436367920158e-08,buyer,-2047.9101944092442,0xe7736600ee209104a04c3f8d360db0d0c9308cf962fea7efd1f345ac5f7d90e9,0x1113eFd5C8896CcF251EA360bB9d91F113707F80
69,0x51c6e230df224d5230d879691aebc443be7999fa094aa2de61d04d7121d3a03a-0,2023-04-21 01:02:47,WETH/DED,0.2,0.0,0.0,2888105257.8184643,391.67304072860617,0xc5138cbf2a63e234689c1e40ff4553fdda1bffbd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x51c6e230df224d5230d879691aebc443be7999fa094aa2de61d04d7121d3a03a'},1.3561591623722783e-07,buyer,-391.67304072860617,0x51c6e230df224d5230d879691aebc443be7999fa094aa2de61d04d7121d3a03a,0xC5138cbF2A63e234689c1E40FF4553fdDa1bFFBD
70,0xba9bab8dc34f3b28f0fb7566534c70036dc5b8cd8197eefccf40a2d4f5c900b4-0,2023-04-21 01:02:47,WETH/DED,0.0,0.4824740576430698,7079340712.262425,0.0,930.4719678364543,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xba9bab8dc34f3b28f0fb7566534c70036dc5b8cd8197eefccf40a2d4f5c900b4'},1.3143483350430421e-07,seller,930.4719678364543,0xba9bab8dc34f3b28f0fb7566534c70036dc5b8cd8197eefccf40a2d4f5c900b4,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
71,0xc8725ca0b2b0bd43f33f3de384d31bed410c3c5cf22016d29ce4cb2d9a87f4f2-0,2023-04-21 01:02:47,WETH/DED,0.05,0.0,0.0,712425925.9638844,97.52348360290745,0x1293b1da070e4af0a775fc8a66dfe2cc6c44ef27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0xc8725ca0b2b0bd43f33f3de384d31bed410c3c5cf22016d29ce4cb2d9a87f4f2'},1.3688929620432046e-07,buyer,-97.52348360290745,0xc8725ca0b2b0bd43f33f3de384d31bed410c3c5cf22016d29ce4cb2d9a87f4f2,0x1293B1da070E4aF0A775fC8a66dFe2CC6c44ef27
72,0xdca5c357db85fab6ce086a93be2c6eb7305557767bdb416ff0367f519e738c72-0,2023-04-21 01:02:47,WETH/DED,0.4726602532766351,0.0,0.0,7079340712.262425,932.7074894020616,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0xdca5c357db85fab6ce086a93be2c6eb7305557767bdb416ff0367f519e738c72'},1.3175061454331184e-07,buyer,-932.7074894020616,0xdca5c357db85fab6ce086a93be2c6eb7305557767bdb416ff0367f519e738c72,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
73,0x0beba998bd0e92d8552c28dcfca311d57bdc8057f05d593ad0b3444b8bd5d500-0,2023-04-21 01:02:59,WETH/DED,0.01,0.0,0.0,147685691.5921962,19.479538317887553,0xdc912f27f963c7d982b4a691e18e86f37976b046,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x0beba998bd0e92d8552c28dcfca311d57bdc8057f05d593ad0b3444b8bd5d500'},1.3189861595852029e-07,buyer,-19.479538317887553,0x0beba998bd0e92d8552c28dcfca311d57bdc8057f05d593ad0b3444b8bd5d500,0xdC912f27f963C7D982b4a691E18e86F37976B046
74,0x3b3e5b5100283503ec8518022b59c5a1a47f9ced5408417266c4e6f6a8dd2517-0,2023-04-21 01:02:59,WETH/DED,0.1,0.0,0.0,1488952103.6179483,195.2657901025821,0xdb1777b808bfecaa6bac975ad4c3f47a6e3fc1a8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x3b3e5b5100283503ec8518022b59c5a1a47f9ced5408417266c4e6f6a8dd2517'},1.311430969660563e-07,buyer,-195.2657901025821,0x3b3e5b5100283503ec8518022b59c5a1a47f9ced5408417266c4e6f6a8dd2517,0xdB1777B808bFeCaA6bAC975ad4C3F47a6e3FC1A8
75,0xc4630ec3fc4ee3dea79ca709136a71e6350ffed9e1accc9c57fea9e1547a7d47-0,2023-04-21 01:02:59,WETH/DED,0.02,0.0,0.0,295852265.7796944,38.96965121472184,0xcd7338bf8df50cc44eef66de0c4628cccb1f1878,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xc4630ec3fc4ee3dea79ca709136a71e6350ffed9e1accc9c57fea9e1547a7d47'},1.317199687892216e-07,buyer,-38.96965121472184,0xc4630ec3fc4ee3dea79ca709136a71e6350ffed9e1accc9c57fea9e1547a7d47,0xcD7338BF8dF50Cc44EEF66DE0C4628CccB1f1878
76,0x1fcd104810e6661a4410ce80f96d513240d1da095ba10e5a82ade2246882be3e-0,2023-04-21 01:03:11,WETH/DED,0.01,0.0,0.0,147398118.18223104,19.47979503654772,0x1865a0fb14cc7963b7aeac96ec91087816fbf1d9,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x1fcd104810e6661a4410ce80f96d513240d1da095ba10e5a82ade2246882be3e'},1.3215769154165515e-07,buyer,-19.47979503654772,0x1fcd104810e6661a4410ce80f96d513240d1da095ba10e5a82ade2246882be3e,0x1865A0FB14cC7963B7AeaC96ec91087816fbf1D9
77,0x4ff786e52d24e812c8348a3aebdbefdb9024b4bd6a7632a875c89890b083ac19-0,2023-04-21 01:03:11,WETH/DED,0.2,0.0,0.0,2914873284.790164,391.5976427437828,0xefec416df4aaf615da00c83889f6767e8a18ccdc,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x4ff786e52d24e812c8348a3aebdbefdb9024b4bd6a7632a875c89890b083ac19'},1.3434465394675746e-07,buyer,-391.5976427437828,0x4ff786e52d24e812c8348a3aebdbefdb9024b4bd6a7632a875c89890b083ac19,0xEFec416Df4aaf615Da00c83889F6767E8a18CcDc
78,0xc48d879a36e5dfdf471be2ce29095690fc3d90e6dda66cd93dbfc83491384963-0,2023-04-21 01:03:11,WETH/DED,0.008,0.0,0.0,118033417.48179828,15.58299417311028,0x7f1cce4050107679e73db42df78b7b652f251f65,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xc48d879a36e5dfdf471be2ce29095690fc3d90e6dda66cd93dbfc83491384963'},1.3202188418812244e-07,buyer,-15.58299417311028,0xc48d879a36e5dfdf471be2ce29095690fc3d90e6dda66cd93dbfc83491384963,0x7F1cCE4050107679E73Db42dF78b7b652F251f65
79,0xc83b831a645d2671380960dd3bd59cd5c093a2066d252ab87e54c8b7f470dd33-0,2023-04-21 01:03:11,WETH/DED,0.01,0.0,0.0,143950170.70552137,19.479732916135834,0xf26eba0c377beac6266b8f5a8266a7599ac9c4be,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xc83b831a645d2671380960dd3bd59cd5c093a2066d252ab87e54c8b7f470dd33'},1.3532274967554913e-07,buyer,-19.479732916135834,0xc83b831a645d2671380960dd3bd59cd5c093a2066d252ab87e54c8b7f470dd33,0xf26ebA0C377BEAC6266B8f5A8266A7599aC9c4bE
80,0xca2979b9ee7026d76d9a8842a88fbef71dcbcd46c8a030e308f86f290e8a2e9a-0,2023-04-21 01:03:11,WETH/DED,0.01,0.0,0.0,144104256.40955594,19.479735708007322,0xee2dd0d42c3526d3f2ba7c120feedc5fe9c7d236,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xca2979b9ee7026d76d9a8842a88fbef71dcbcd46c8a030e308f86f290e8a2e9a'},1.3517807310732264e-07,buyer,-19.479735708007322,0xca2979b9ee7026d76d9a8842a88fbef71dcbcd46c8a030e308f86f290e8a2e9a,0xEe2dd0D42C3526d3f2bA7C120FeEDC5fE9C7d236
81,0x007ba23c3b556592932077c657ada669c9ef77c117b25f185207504d973f518a-0,2023-04-21 01:03:23,WETH/DED,2.0,0.0,0.0,18578297612.37852,4069.511895930463,0x2873423f30fafb91e65eef97920f41847e95bed1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0x007ba23c3b556592932077c657ada669c9ef77c117b25f185207504d973f518a'},2.1904654456708623e-07,buyer,-4069.511895930463,0x007ba23c3b556592932077c657ada669c9ef77c117b25f185207504d973f518a,0x2873423F30FAfb91E65eEF97920F41847E95bED1
82,0x3fa99dce6ae8f1581378ae70bf7e850fbd38cdb5c0e4ceaaa03cb239df99892c-0,2023-04-21 01:03:23,WETH/DED,0.05,0.0,0.0,616272881.6983193,97.4931551986218,0x119334c3f45a0764a51f34fb761d5a2d874d66a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x3fa99dce6ae8f1581378ae70bf7e850fbd38cdb5c0e4ceaaa03cb239df99892c'},1.5819802898019954e-07,buyer,-97.4931551986218,0x3fa99dce6ae8f1581378ae70bf7e850fbd38cdb5c0e4ceaaa03cb239df99892c,0x119334c3f45a0764a51F34fB761d5a2d874D66A3
83,0x47deaac79cad52f93f5b7d009a3bd5bcaf7a481ef5becf11daa1ac7a1d0fb73f-0,2023-04-21 01:03:23,WETH/DED,3.49677599229739,0.0,0.0,42395346169.27227,7446.345847712784,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x47deaac79cad52f93f5b7d009a3bd5bcaf7a481ef5becf11daa1ac7a1d0fb73f'},1.756406426776584e-07,buyer,-7446.345847712784,0x47deaac79cad52f93f5b7d009a3bd5bcaf7a481ef5becf11daa1ac7a1d0fb73f,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
84,0x7c00e469d6b6d8b4fb81be2c941c353355c356c577cc2ba8823a5ff563ce6af0-0,2023-04-21 01:03:23,WETH/DED,0.0,4.107387253636989,42395346169.27227,0.0,7341.484905567104,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,{'id': '0x7c00e469d6b6d8b4fb81be2c941c353355c356c577cc2ba8823a5ff563ce6af0'},1.731672357681594e-07,seller,7341.484905567104,0x7c00e469d6b6d8b4fb81be2c941c353355c356c577cc2ba8823a5ff563ce6af0,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13
85,0xead142be3caf500f9023cb5befd01034fa8894be10f476859c7a1741495fd41a-0,2023-04-21 01:03:23,WETH/DED,0.01,0.0,0.0,122889122.75462091,19.47943677709776,0x769beb090358c5b30623eeea82d7b02c73d7e970,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,{'id': '0xead142be3caf500f9023cb5befd01034fa8894be10f476859c7a1741495fd41a'},1.585122941758919e-07,buyer,-19.47943677709776,0xead142be3caf500f9023cb5befd01034fa8894be10f476859c7a1741495fd41a,0x769bEB090358c5B30623Eeea82D7B02c73D7e970
86,0xfd66ca92379543ad8debc9c9922e20c32aa9f1d0b93964e4c747b2de99582b01-0,2023-04-21 01:03:23,WETH/DED,0.1,0.0,0.0,1016640136.766773,195.18372915286125,0x52e14e8dfc87e8875ce5e9a94019f497b82b3e01,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,{'id': '0xfd66ca92379543ad8debc9c9922e20c32aa9f1d0b93964e4c747b2de99582b01'},1.9198900583800014e-07,buyer,-195.18372915286125,0xfd66ca92379543ad8debc9c9922e20c32aa9f1d0b93964e4c747b2de99582b01,0x52e14E8dFC87e8875CE5E9A94019f497b82b3e01
87,0x2e214f32b85eba3fdee3305d79be72bb24ef63c854f7329aad0d0c9e4de4d96a-0,2023-04-21 01:03:35,WETH/DED,0.99,0.0,0.0,10900252348.469173,1973.635258053884,0xb61cbc559425bf5f156d8c759b4a72ff09a2dc30,0x11a2e73bada26f184e3d508186085c72217dc014,{'id': '0x2e214f32b85eba3fdee3305d79be72bb24ef63c854f7329aad0d0c9e4de4d96a'},1.810632630290491e-07,buyer,-1973.635258053884,0x2e214f32b85eba3fdee3305d79be72bb24ef63c854f7329aad0d0c9e4de4d96a,0xB61cbc559425BF5F156D8c759B4a72FF09a2DC30
88,0x444a8ccef69eb4f81e295257e88b1b96019b259878f4e6d018c40f553f52df51-0,2023-04-21 01:03:35,WETH/DED,0.15,0.0,0.0,1828902511.6041117,293.20100134624386,0x4ff34d243b0c5e473989c54f565b6f05d421826b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,{'id': '0x444a8ccef69eb4f81e295257e88b1b96019b259878f4e6d018c40f553f52df51'},1.6031527076261724e-07,buyer,-293.20100134624386,0x444a8ccef69eb4f81e295257e88b1b96019b259878f4e6d018c40f553f52df51,0x4FF34D243b0c5e473989c54F565B6f05D421826b
